package_name,used_version,serverity,downloadCount
jquery:jquery,1.11.2,medium,67785089
jquery:jquery,1.11.2,medium,67785089
jquery:jquery,1.11.2,medium,67785089
jquery:jquery,1.11.2,medium,67785089
jquery:jquery,1.8.3,medium,5840174
jquery:jquery,1.8.3,medium,5840174
jquery:jquery,1.8.3,medium,5840174
jquery:jquery,1.8.3,medium,5840174
jquery:jquery,1.8.3,medium,5840174
jquery:jquery,1.8.3,medium,5840174
jquery-ui:jquery-ui,1.12.1,medium,4297592
jquery-ui:jquery-ui,1.12.1,medium,4297592
jquery-ui:jquery-ui,1.12.1,medium,4297592
jquery-ui:jquery-ui,1.12.1,medium,4297592
jquery:jquery,3.3.1.slim,medium,3749215
jquery:jquery,3.3.1.slim,medium,3749215
jquery:jquery,3.3.1.slim,medium,3749215
jquery:jquery,1.11.1,medium,2509845
jquery:jquery,1.11.1,medium,2509845
jquery:jquery,1.11.1,medium,2509845
jquery:jquery,1.11.1,medium,2509845
jquery:jquery,2.1.4,medium,1125329
jquery:jquery,2.1.4,medium,1125329
jquery:jquery,2.1.4,medium,1125329
jquery:jquery,2.1.4,medium,1125329
markdown-it:No_npm_name,10.0.0,medium,1050316
jquery:jquery,1.8.3,medium,867547
jquery:jquery,1.8.3,medium,867547
jquery:jquery,1.8.3,medium,867547
jquery:jquery,1.8.3,medium,867547
jquery:jquery,1.8.3,medium,867547
jquery:jquery,1.8.3,medium,867547
axios:No_npm_name,0.16.2,medium,587886
jquery:jquery,3.4.1.slim,medium,534388
jquery:jquery,3.4.1.slim,medium,534388
jquery:jquery,1.7.2,medium,448491
jquery:jquery,1.7.2,medium,448491
jquery:jquery,1.7.2,medium,448491
jquery:jquery,1.7.2,medium,448491
jquery:jquery,1.7.2,medium,448491
jquery:jquery,1.7.2,medium,448491
svelte:No_npm_name,3.23.0,medium,438867
axios:No_npm_name,0.19.0,medium,418706
jquery:jquery,1-7,medium,377186
jquery:jquery,1-7,medium,377186
jquery:jquery,1-7,medium,377186
jquery:jquery,1-7,medium,377186
jquery:jquery,1-7,medium,377186
jquery:jquery,1-7,medium,377186
jquery:jquery,1.8.3,medium,376281
jquery:jquery,1.8.3,medium,376281
jquery:jquery,1.8.3,medium,376281
jquery:jquery,1.8.3,medium,376281
jquery:jquery,1.8.3,medium,376281
jquery:jquery,1.8.3,medium,376281
axios:No_npm_name,0.17.1,medium,373115
jquery:jquery,1.8.0,medium,363912
jquery:jquery,1.8.0,medium,363912
jquery:jquery,1.8.0,medium,363912
jquery:jquery,1.8.0,medium,363912
jquery:jquery,1.8.0,medium,363912
jquery:jquery,1.8.0,medium,363912
markdown-it:No_npm_name,10.0.0,medium,342837
axios:No_npm_name,0.19.0,medium,318113
jquery:jquery,3.4.1.slim,medium,298992
jquery:jquery,3.4.1.slim,medium,298992
markdown-it:No_npm_name,10.0.0,medium,255426
markdown-it:No_npm_name,12.0.6,medium,254804
axios:No_npm_name,0.21.0,medium,246348
jquery:jquery,3.3.1,medium,239928
jquery:jquery,3.3.1,medium,239928
jquery:jquery,3.3.1,medium,239928
jquery:jquery,3.2.1,medium,232868
jquery:jquery,3.2.1,medium,232868
jquery:jquery,3.2.1,medium,232868
axios:No_npm_name,0.18.0,medium,207848
jquery:jquery,2.1.0,medium,180416
jquery:jquery,2.1.0,medium,180416
jquery:jquery,2.1.0,medium,180416
jquery:jquery,2.1.0,medium,180416
jquery:jquery,3.4.1,medium,179713
jquery:jquery,3.4.1,medium,179713
jquery:jquery,3.3.1,medium,177674
jquery:jquery,3.3.1,medium,177674
jquery:jquery,3.3.1,medium,177674
jquery:jquery,3.2.1,medium,145321
jquery:jquery,3.2.1,medium,145321
jquery:jquery,3.2.1,medium,145321
axios:No_npm_name,0.19.0,medium,141791
axios:No_npm_name,0.19.2,medium,138532
jquery:jquery,3.0.0-alpha1,medium,128503
jquery:jquery,3.0.0-alpha1,medium,128503
jquery:jquery,3.0.0-alpha1,medium,128503
jquery:jquery,3.0.0-alpha1,medium,128503
axios:No_npm_name,0.19.2,medium,127550
markdown-it:No_npm_name,10.0.0,medium,117074
jquery:jquery,2.0.0,medium,112879
jquery:jquery,2.0.0,medium,112879
jquery:jquery,2.0.0,medium,112879
jquery:jquery,2.0.0,medium,112879
svelte:No_npm_name,3.44.2,medium,110405
jszip:No_npm_name,3.3.0,medium,105845
axios:No_npm_name,0.17.1,medium,103395
jquery:jquery,1.9.1,medium,103179
jquery:jquery,1.9.1,medium,103179
jquery:jquery,1.9.1,medium,103179
jquery:jquery,1.9.1,medium,103179
axios:No_npm_name,0.19.0,medium,103159
axios:No_npm_name,0.15.2,medium,101247
jquery:jquery,1.9.1,medium,100844
jquery:jquery,1.9.1,medium,100844
jquery:jquery,1.9.1,medium,100844
jquery:jquery,1.9.1,medium,100844
markdown-it:No_npm_name,8.4.0,medium,99557
jquery:jquery,1.6.4,medium,93576
jquery:jquery,1.6.4,medium,93576
jquery:jquery,1.6.4,medium,93576
jquery:jquery,1.6.4,medium,93576
jquery:jquery,1.6.4,medium,93576
jquery:jquery,1.6.4,medium,93576
markdown-it:No_npm_name,12.0.6,medium,92546
jquery:jquery,3.4.1,medium,81362
jquery:jquery,3.4.1,medium,81362
axios:No_npm_name,0.21.0,medium,80703
axios:No_npm_name,0.19.2,medium,80048
markdown-it:No_npm_name,10.0.0,medium,78933
axios:No_npm_name,0.19.2,medium,74477
axios:No_npm_name,0.17.1,medium,70819
jquery:jquery,1.8.3,medium,69792
jquery:jquery,1.8.3,medium,69792
jquery:jquery,1.8.3,medium,69792
jquery:jquery,1.8.3,medium,69792
jquery:jquery,1.8.3,medium,69792
jquery:jquery,1.8.3,medium,69792
jquery:jquery,3.3.1,medium,67440
jquery:jquery,3.3.1,medium,67440
jquery:jquery,3.3.1,medium,67440
jszip:No_npm_name,3.5.0,medium,66219
jquery:jquery,1.11.3,medium,64906
jquery:jquery,1.11.3,medium,64906
jquery:jquery,1.11.3,medium,64906
jquery:jquery,1.11.3,medium,64906
jquery:jquery,1.9.1,medium,64042
jquery:jquery,1.9.1,medium,64042
jquery:jquery,1.9.1,medium,64042
jquery:jquery,1.9.1,medium,64042
jquery:jquery,1.11.1,medium,63021
jquery:jquery,1.11.1,medium,63021
jquery:jquery,1.11.1,medium,63021
jquery:jquery,1.11.1,medium,63021
axios:No_npm_name,0.16.2,medium,60458
jquery:jquery,2.1.0,medium,59432
jquery:jquery,2.1.0,medium,59432
jquery:jquery,2.1.0,medium,59432
jquery:jquery,2.1.0,medium,59432
axios:No_npm_name,0.18.0,medium,55291
jquery:jquery,1.7.2,medium,54823
jquery:jquery,1.7.2,medium,54823
jquery:jquery,1.7.2,medium,54823
jquery:jquery,1.7.2,medium,54823
jquery:jquery,1.7.2,medium,54823
jquery:jquery,1.7.2,medium,54823
jquery:jquery,1.9.1,medium,54361
jquery:jquery,1.9.1,medium,54361
jquery:jquery,1.9.1,medium,54361
jquery:jquery,1.9.1,medium,54361
jquery:jquery,1.11.1,medium,54348
jquery:jquery,1.11.1,medium,54348
jquery:jquery,1.11.1,medium,54348
jquery:jquery,1.11.1,medium,54348
markdown-it:No_npm_name,10.0.0,medium,54000
markdown-it:No_npm_name,10.0.0,medium,53914
jszip:No_npm_name,3.6.0,medium,51809
jquery:jquery,1.8.0,medium,51323
jquery:jquery,1.8.0,medium,51323
jquery:jquery,1.8.0,medium,51323
jquery:jquery,1.8.0,medium,51323
jquery:jquery,1.8.0,medium,51323
jquery:jquery,1.8.0,medium,51323
axios:No_npm_name,0.18.0,medium,49688
handlebars:No_npm_name,2.0.0,medium,48559
jquery:jquery,3.3.1,medium,47773
jquery:jquery,3.3.1,medium,47773
jquery:jquery,3.3.1,medium,47773
axios:No_npm_name,0.16.2,medium,46665
jquery:jquery,1.12.4,medium,45955
jquery:jquery,1.12.4,medium,45955
jquery:jquery,1.12.4,medium,45955
jquery:jquery,1.12.4,medium,45955
axios:No_npm_name,0.15.3,medium,45569
jquery:jquery,3.1.0,medium,44717
jquery:jquery,3.1.0,medium,44717
jquery:jquery,3.1.0,medium,44717
jquery:jquery,2.2.4,medium,43819
jquery:jquery,2.2.4,medium,43819
jquery:jquery,2.2.4,medium,43819
jquery:jquery,2.2.4,medium,43819
jquery:jquery,3.4.1.slim,medium,43105
jquery:jquery,3.4.1.slim,medium,43105
markdown-it:No_npm_name,10.0.0,medium,42368
jquery:jquery,1.7.2,medium,40412
jquery:jquery,1.7.2,medium,40412
jquery:jquery,1.7.2,medium,40412
jquery:jquery,1.7.2,medium,40412
jquery:jquery,1.7.2,medium,40412
jquery:jquery,1.7.2,medium,40412
markdown-it:No_npm_name,8.4.1,medium,39603
jquery:jquery,2.1.1,medium,37021
jquery:jquery,2.1.1,medium,37021
jquery:jquery,2.1.1,medium,37021
jquery:jquery,2.1.1,medium,37021
jquery:jquery,3.2.1,medium,35642
jquery:jquery,3.2.1,medium,35642
jquery:jquery,3.2.1,medium,35642
axios:No_npm_name,0.18.0,medium,35142
jquery:jquery,2.2.4,medium,33834
jquery:jquery,2.2.4,medium,33834
jquery:jquery,2.2.4,medium,33834
jquery:jquery,2.2.4,medium,33834
jszip:No_npm_name,3.2.1,medium,33333
jquery:jquery,2.0.0,medium,33139
jquery:jquery,2.0.0,medium,33139
jquery:jquery,2.0.0,medium,33139
jquery:jquery,2.0.0,medium,33139
axios:No_npm_name,0.19.2,medium,32451
markdown-it:No_npm_name,10.0.0,medium,31900
jquery:jquery,1.9.1,medium,31339
jquery:jquery,1.9.1,medium,31339
jquery:jquery,1.9.1,medium,31339
jquery:jquery,1.9.1,medium,31339
jquery:jquery,1.11.1,medium,30531
jquery:jquery,1.11.1,medium,30531
jquery:jquery,1.11.1,medium,30531
jquery:jquery,1.11.1,medium,30531
jquery:jquery,1.12.4,medium,29238
jquery:jquery,1.12.4,medium,29238
jquery:jquery,1.12.4,medium,29238
jquery:jquery,1.12.4,medium,29238
jquery:jquery,3.2.1,medium,28592
jquery:jquery,3.2.1,medium,28592
jquery:jquery,3.2.1,medium,28592
jquery:jquery,1.11.1,medium,28338
jquery:jquery,1.11.1,medium,28338
jquery:jquery,1.11.1,medium,28338
jquery:jquery,1.11.1,medium,28338
markdown-it:No_npm_name,8.2.2,medium,28077
jszip:No_npm_name,3.5.0,medium,27606
axios:No_npm_name,0.21.0,medium,27382
jszip:No_npm_name,3.5.0,medium,27337
axios:No_npm_name,0.19.2,medium,26725
jquery:jquery,1.3.2,medium,26484
jquery:jquery,1.3.2,medium,26484
jquery:jquery,1.3.2,medium,26484
jquery:jquery,1.3.2,medium,26484
jquery:jquery,1.3.2,medium,26484
jquery:jquery,1.3.2,medium,26484
jquery:jquery,3.3.1,medium,26212
jquery:jquery,3.3.1,medium,26212
jquery:jquery,3.3.1,medium,26212
jquery:jquery,3.1.1,medium,26066
jquery:jquery,3.1.1,medium,26066
jquery:jquery,3.1.1,medium,26066
axios:No_npm_name,0.18.0,medium,26040
markdown-it:No_npm_name,8.4.0,medium,25805
markdown-it:No_npm_name,11.0.1,medium,25545
axios:No_npm_name,0.19.2,medium,25411
jquery:jquery,2.2.4,medium,24053
jquery:jquery,2.2.4,medium,24053
jquery:jquery,2.2.4,medium,24053
jquery:jquery,2.2.4,medium,24053
axios:No_npm_name,0.18.0,medium,23826
svelte:No_npm_name,3.32.3,medium,23717
jquery:jquery,1.9.1,medium,23715
jquery:jquery,1.9.1,medium,23715
jquery:jquery,1.9.1,medium,23715
jquery:jquery,1.9.1,medium,23715
jszip:No_npm_name,3.1.5,medium,23168
jquery:jquery,3.3.1,medium,22572
jquery:jquery,3.3.1,medium,22572
jquery:jquery,3.3.1,medium,22572
jquery:jquery,3.1.0,medium,22562
jquery:jquery,3.1.0,medium,22562
angularjs:angular,1.5.8,medium,22562
jquery:jquery,3.1.0,medium,22562
bootstrap:No_npm_name,4.1.0,medium,21987
bootstrap:No_npm_name,4.1.0,medium,21987
axios:No_npm_name,0.21.0,medium,21206
axios:No_npm_name,0.19.0,medium,20945
jquery:jquery,1.8.3,medium,20396
jquery:jquery,1.8.3,medium,20396
jquery:jquery,1.8.3,medium,20396
jquery:jquery,1.8.3,medium,20396
jquery:jquery,1.8.3,medium,20396
jquery:jquery,1.8.3,medium,20396
jquery:jquery,2.2.4,medium,19245
jquery:jquery,2.2.4,medium,19245
jquery:jquery,2.2.4,medium,19245
jquery:jquery,2.2.4,medium,19245
jquery:jquery,2.0.0,medium,18831
jquery:jquery,2.0.0,medium,18831
jquery:jquery,2.0.0,medium,18831
jquery:jquery,2.0.0,medium,18831
jquery:jquery,1.12.4,medium,18828
jquery:jquery,1.12.4,medium,18828
jquery:jquery,1.12.4,medium,18828
jquery:jquery,1.12.4,medium,18828
jszip:No_npm_name,3.3.0,medium,18710
axios:No_npm_name,0.19.0,medium,18566
jquery:jquery,1.3.2,medium,18391
jquery:jquery,1.3.2,medium,18391
jquery:jquery,1.3.2,medium,18391
jquery:jquery,1.3.2,medium,18391
jquery:jquery,1.3.2,medium,18391
jquery:jquery,1.3.2,medium,18391
jquery:jquery,3.3.1,medium,18030
jquery:jquery,3.3.1,medium,18030
jquery:jquery,3.3.1,medium,18030
markdown-it:No_npm_name,10.0.0,medium,18013
axios:No_npm_name,0.18.0,medium,17944
markdown-it:No_npm_name,10.0.0,medium,17675
jquery:jquery,1.7.2,medium,17239
jquery:jquery,1.7.2,medium,17239
jquery:jquery,1.7.2,medium,17239
jquery:jquery,1.7.2,medium,17239
jquery:jquery,1.7.2,medium,17239
jquery:jquery,1.7.2,medium,17239
axios:No_npm_name,0.19.0,medium,17224
axios:No_npm_name,0.18.1,medium,16809
jquery:jquery,1.6.1,medium,16383
jquery:jquery,1.6.1,medium,16383
jquery:jquery,1.6.1,medium,16383
jquery:jquery,1.6.1,medium,16383
jquery:jquery,1.6.1,medium,16383
jquery:jquery,1.6.1,medium,16383
jquery:jquery,1.6.1,medium,16383
axios:No_npm_name,0.16.2,medium,16233
moment.js:moment,2.10.6,medium,16224
axios:No_npm_name,0.19.0,medium,16091
svelte:No_npm_name,3.43.1,medium,15874
axios:No_npm_name,0.19.2,medium,15580
axios:No_npm_name,0.19.2,medium,15392
angularjs:angular,1.3.20,medium,15344
angularjs:angular,1.3.20,medium,15344
markdown-it:No_npm_name,10.0.0,medium,15268
jquery-ui:jquery-ui,1.12.1,medium,15252
jquery-ui:jquery-ui,1.12.1,medium,15252
jquery-ui:jquery-ui,1.12.1,medium,15252
jquery-ui:jquery-ui,1.12.1,medium,15252
markdown-it:No_npm_name,10.0.0,medium,15225
markdown-it:No_npm_name,12.2.0,medium,15199
svelte:No_npm_name,3.43.1,medium,15128
axios:No_npm_name,0.18.0,medium,15029
jquery:jquery,2.1.1,medium,14903
jquery:jquery,2.1.1,medium,14903
jquery:jquery,2.1.1,medium,14903
jquery:jquery,2.1.1,medium,14903
axios:No_npm_name,0.19.0,medium,14253
axios:No_npm_name,0.18.0,medium,13527
axios:No_npm_name,0.18.0,medium,13448
markdown-it:No_npm_name,10.0.0,medium,13397
axios:No_npm_name,0.16.1,medium,13287
axios:No_npm_name,0.19.2,medium,13167
axios:No_npm_name,0.17.1,medium,12854
jquery:jquery,2.0.3,medium,12762
jquery:jquery,2.0.3,medium,12762
jquery:jquery,2.0.3,medium,12762
jquery:jquery,2.0.3,medium,12762
axios:No_npm_name,0.18.1,medium,12698
jquery:jquery,1.3.2,medium,12672
jquery:jquery,1.3.2,medium,12672
jquery:jquery,1.3.2,medium,12672
jquery:jquery,1.3.2,medium,12672
jquery:jquery,1.3.2,medium,12672
jquery:jquery,1.3.2,medium,12672
jquery:jquery,3.4.1,medium,12653
jquery:jquery,3.4.1,medium,12653
jquery:jquery,3.2.1,medium,12549
jquery:jquery,3.2.1,medium,12549
jquery:jquery,3.2.1,medium,12549
jquery:jquery,2.1.4,medium,12383
jquery:jquery,2.1.4,medium,12383
jquery:jquery,2.1.4,medium,12383
jquery:jquery,2.1.4,medium,12383
markdown-it:No_npm_name,8.4.0,medium,12344
jquery:jquery,2.1.1,medium,12281
jquery:jquery,2.1.1,medium,12281
jquery:jquery,2.1.1,medium,12281
jquery:jquery,2.1.1,medium,12281
jquery:jquery,3.2.1,medium,12158
jquery:jquery,3.2.1,medium,12158
jquery:jquery,3.2.1,medium,12158
jquery:jquery,1.7.2,medium,11876
jquery:jquery,1.7.2,medium,11876
jquery:jquery,1.7.2,medium,11876
jquery:jquery,1.7.2,medium,11876
jquery:jquery,1.7.2,medium,11876
jquery:jquery,1.7.2,medium,11876
jquery:jquery,1.10.2,medium,11676
jquery:jquery,1.10.2,medium,11676
jquery:jquery,1.10.2,medium,11676
jquery:jquery,1.10.2,medium,11676
jquery:jquery,2.1.1,medium,11502
jquery:jquery,2.1.1,medium,11502
jquery:jquery,2.1.1,medium,11502
jquery:jquery,2.1.1,medium,11502
axios:No_npm_name,0.19.2,medium,11291
jquery:jquery,1.11.1,medium,11012
jquery:jquery,1.11.1,medium,11012
jquery:jquery,1.11.1,medium,11012
jquery:jquery,1.11.1,medium,11012
svelte:No_npm_name,3.31.2,medium,10864
axios:No_npm_name,0.19.2,medium,10747
axios:No_npm_name,0.18.1,medium,10639
jquery:jquery,1.12.1,medium,10373
jquery:jquery,1.12.1,medium,10373
jquery:jquery,1.12.1,medium,10373
markdown-it:No_npm_name,10.0.0,medium,10341
jquery:jquery,3.3.1,medium,10325
jquery:jquery,3.3.1,medium,10325
jquery:jquery,3.3.1,medium,10325
jquery:jquery,3.2.1,medium,10290
jquery:jquery,3.2.1,medium,10290
jquery:jquery,3.2.1,medium,10290
axios:No_npm_name,0.20.0,medium,10223
froala:froala-editor,3.1.0,medium,10218
markdown-it:No_npm_name,10.0.0,medium,10160
jquery:jquery,3.2.1,medium,9918
jquery:jquery,3.2.1,medium,9918
jquery:jquery,3.2.1,medium,9918
jquery:jquery,1.7.2,medium,9839
jquery:jquery,1.7.2,medium,9839
jquery:jquery,1.7.2,medium,9839
jquery:jquery,1.7.2,medium,9839
jquery:jquery,1.7.2,medium,9839
jquery:jquery,1.7.2,medium,9839
axios:No_npm_name,0.18.0,medium,9822
svelte:No_npm_name,3.44.2,medium,9804
jquery:jquery,1.7.2,medium,9727
jquery:jquery,1.7.2,medium,9727
jquery:jquery,1.7.2,medium,9727
jquery:jquery,1.7.2,medium,9727
jquery:jquery,1.7.2,medium,9727
jquery:jquery,1.7.2,medium,9727
jquery:jquery,1.3.2,medium,9684
jquery:jquery,1.3.2,medium,9684
jquery:jquery,1.3.2,medium,9684
jquery:jquery,1.3.2,medium,9684
jquery:jquery,1.3.2,medium,9684
jquery:jquery,1.3.2,medium,9684
axios:No_npm_name,0.18.0,medium,9672
jquery:jquery,2.1.1,medium,9630
jquery:jquery,2.1.1,medium,9630
jquery:jquery,2.1.1,medium,9630
jquery:jquery,2.1.1,medium,9630
jquery:jquery,3.4.1.slim,medium,9577
jquery:jquery,3.4.1.slim,medium,9577
jquery:jquery,1.11.1,medium,9494
jquery:jquery,1.11.1,medium,9494
jquery:jquery,1.11.1,medium,9494
jquery:jquery,1.11.1,medium,9494
axios:No_npm_name,0.19.2,medium,9400
jquery:jquery,3.1.1,medium,9332
jquery:jquery,3.1.1,medium,9332
jquery:jquery,3.1.1,medium,9332
markdown-it:No_npm_name,10.0.0,medium,9300
axios:No_npm_name,0.19.2,medium,9198
jquery:jquery,1.6.2,medium,9157
jquery:jquery,1.6.2,medium,9157
jquery:jquery,1.6.2,medium,9157
jquery:jquery,1.6.2,medium,9157
jquery:jquery,1.6.2,medium,9157
jquery:jquery,1.6.2,medium,9157
jquery:jquery,1.6.2,medium,9157
bootstrap:No_npm_name,3.3.7,medium,8834
bootstrap:No_npm_name,3.3.7,medium,8834
bootstrap:No_npm_name,3.3.7,medium,8834
bootstrap:No_npm_name,3.3.7,medium,8834
bootstrap:No_npm_name,3.3.7,medium,8834
axios:No_npm_name,0.19.2,medium,8821
jquery:jquery,1.9.1,medium,8706
jquery:jquery,1.9.1,medium,8706
jquery:jquery,1.9.1,medium,8706
jquery:jquery,1.9.1,medium,8706
markdown-it:No_npm_name,10.0.0,medium,8669
jquery-ui:jquery-ui,1.12.1,medium,8664
jquery-ui:jquery-ui,1.12.1,medium,8664
jquery-ui:jquery-ui,1.12.1,medium,8664
jquery-ui:jquery-ui,1.12.1,medium,8664
jquery:jquery,1.9.1,medium,8609
jquery:jquery,1.9.1,medium,8609
jquery:jquery,1.9.1,medium,8609
jquery:jquery,1.9.1,medium,8609
markdown-it:No_npm_name,8.4.2,medium,8120
jquery:jquery,2.0.2,medium,8034
jquery:jquery,2.0.2,medium,8034
jquery:jquery,2.0.2,medium,8034
jquery:jquery,2.0.2,medium,8034
markdown-it:No_npm_name,10.0.0,medium,8031
jquery:jquery,1.11.1,medium,7941
jquery:jquery,1.11.1,medium,7941
jquery:jquery,1.11.1,medium,7941
jquery:jquery,1.11.1,medium,7941
axios:No_npm_name,0.16.2,medium,7896
jquery:jquery,1.9.1,medium,7882
jquery:jquery,1.9.1,medium,7882
jquery:jquery,1.9.1,medium,7882
jquery:jquery,1.9.1,medium,7882
jquery:jquery,1.8.3,medium,7856
jquery:jquery,1.8.3,medium,7856
jquery:jquery,1.8.3,medium,7856
jquery:jquery,1.8.3,medium,7856
jquery:jquery,1.8.3,medium,7856
jquery:jquery,1.8.3,medium,7856
markdown-it:No_npm_name,10.0.0,medium,7440
jquery-ui:jquery-ui,1.11.2,medium,7418
jquery-ui-dialog:jquery-ui,1.11.2,medium,7418
jquery-ui:jquery-ui,1.11.2,medium,7418
jquery-ui:jquery-ui,1.11.2,medium,7418
jquery-ui:jquery-ui,1.11.2,medium,7418
jquery:jquery,3.1.1,medium,7388
jquery:jquery,3.1.1,medium,7388
jquery:jquery,3.1.1,medium,7388
markdown-it:No_npm_name,10.0.0,medium,7364
jquery:jquery,1.9.1,medium,7363
jquery:jquery,1.9.1,medium,7363
jquery:jquery,1.9.1,medium,7363
jquery:jquery,1.9.1,medium,7363
jquery:jquery,3.2.1,medium,7332
jquery:jquery,3.2.1,medium,7332
jquery:jquery,3.2.1,medium,7332
markdown-it:No_npm_name,10.0.0,medium,7327
jquery-ui:jquery-ui,1.12.1,medium,7283
jquery-ui:jquery-ui,1.12.1,medium,7283
jquery-ui:jquery-ui,1.12.1,medium,7283
jquery-ui:jquery-ui,1.12.1,medium,7283
axios:No_npm_name,0.18.1,medium,7193
jquery:jquery,3.4.1,medium,7097
jquery:jquery,3.4.1,medium,7097
axios:No_npm_name,0.18.0,medium,7028
axios:No_npm_name,0.19.2,medium,6988
jquery-ui:No_npm_name,1.13.1,medium,6943
jquery:jquery,1.9.1,medium,6919
jquery:jquery,1.9.1,medium,6919
jquery:jquery,1.9.1,medium,6919
jquery:jquery,1.9.1,medium,6919
jquery:jquery,3.3.1,medium,6751
jquery:jquery,3.3.1,medium,6751
jquery:jquery,3.3.1,medium,6751
jquery:jquery,1.11.1,medium,6731
jquery:jquery,1.11.1,medium,6731
jquery:jquery,1.11.1,medium,6731
jquery:jquery,1.11.1,medium,6731
markdown-it:No_npm_name,8.3.1,medium,6723
svelte:No_npm_name,3.32.3,medium,6634
bootstrap:No_npm_name,3.3.6,medium,6513
bootstrap:No_npm_name,3.3.6,medium,6513
bootstrap:No_npm_name,3.3.6,medium,6513
bootstrap:No_npm_name,3.3.6,medium,6513
bootstrap:No_npm_name,3.3.6,medium,6513
jquery:jquery,1.6.1,medium,6493
jquery:jquery,1.6.1,medium,6493
jquery:jquery,1.6.1,medium,6493
jquery:jquery,1.6.1,medium,6493
jquery:jquery,1.6.1,medium,6493
jquery:jquery,1.6.1,medium,6493
jquery:jquery,1.6.1,medium,6493
jquery:jquery,3.4.1.slim,medium,6461
jquery:jquery,3.4.1.slim,medium,6461
jquery:jquery,1.11.1,medium,6440
jquery:jquery,1.11.1,medium,6440
jquery:jquery,1.11.1,medium,6440
jquery:jquery,1.11.1,medium,6440
jquery:jquery,1.4.2,medium,6341
jquery:jquery,1.4.2,medium,6341
jquery:jquery,1.4.2,medium,6341
jquery:jquery,1.4.2,medium,6341
jquery:jquery,1.4.2,medium,6341
jquery:jquery,1.4.2,medium,6341
jquery:jquery,1.4.2,medium,6341
markdown-it:No_npm_name,10.0.0,medium,6319
svelte:No_npm_name,3.35.0,medium,6209
markdown-it:No_npm_name,8.3.1,medium,6126
jquery:jquery,2.1.1,medium,6109
jquery:jquery,2.1.1,medium,6109
jquery:jquery,2.1.1,medium,6109
jquery:jquery,2.1.1,medium,6109
jquery:jquery,2.0.0,medium,6100
jquery:jquery,2.0.0,medium,6100
jquery:jquery,2.0.0,medium,6100
jquery:jquery,2.0.0,medium,6100
jquery:jquery,1.6.1,medium,5952
jquery:jquery,1.6.1,medium,5952
jquery:jquery,1.6.1,medium,5952
jquery:jquery,1.6.1,medium,5952
jquery:jquery,1.6.1,medium,5952
jquery:jquery,1.6.1,medium,5952
jquery:jquery,1.6.1,medium,5952
axios:No_npm_name,0.19.2,medium,5812
axios:No_npm_name,0.21.0,medium,5800
markdown-it:No_npm_name,10.0.0,medium,5751
markdown-it:No_npm_name,10.0.0,medium,5718
axios:No_npm_name,0.18.0,medium,5714
axios:No_npm_name,0.19.0,medium,5707
jquery:jquery,1.3.2,medium,5679
jquery:jquery,1.3.2,medium,5679
jquery:jquery,1.3.2,medium,5679
jquery:jquery,1.3.2,medium,5679
jquery:jquery,1.3.2,medium,5679
