package_name,used_version,serverity,downloadCount
jquery:jquery,1.3.2,medium,5679
axios:No_npm_name,0.19.2,medium,5657
jquery:jquery,3.4.1,medium,5655
jquery:jquery,3.4.1,medium,5655
jquery:jquery,1.12.4,medium,5600
jquery:jquery,1.12.4,medium,5600
jquery:jquery,1.12.4,medium,5600
jquery:jquery,1.12.4,medium,5600
jquery:jquery,1.12.4,medium,5574
jquery:jquery,1.12.4,medium,5574
jquery:jquery,1.12.4,medium,5574
jquery:jquery,1.12.4,medium,5574
bootstrap:No_npm_name,4.0.0,medium,5548
bootstrap:No_npm_name,4.0.0,medium,5548
jszip:No_npm_name,3.1.3,medium,5542
jquery:jquery,3.4.1,medium,5493
jquery:jquery,3.4.1,medium,5493
axios:No_npm_name,0.18.0,medium,5461
markdown-it:No_npm_name,10.0.0,medium,5393
axios:No_npm_name,0.19.2,medium,5157
axios:No_npm_name,0.18.1,medium,5125
axios:No_npm_name,0.19.2,medium,5119
jquery:jquery,2.0.0,medium,5082
jquery:jquery,2.0.0,medium,5082
jquery:jquery,2.0.0,medium,5082
jquery:jquery,2.0.0,medium,5082
axios:No_npm_name,0.19.0,medium,5042
jquery:jquery,1.6.2,medium,5017
jquery:jquery,1.6.2,medium,5017
jquery:jquery,1.6.2,medium,5017
jquery:jquery,1.6.2,medium,5017
jquery:jquery,1.6.2,medium,5017
jquery:jquery,1.6.2,medium,5017
jquery:jquery,1.6.2,medium,5017
bootstrap:No_npm_name,4.1.1,medium,5007
bootstrap:No_npm_name,4.1.1,medium,5007
markdown-it:No_npm_name,10.0.0,medium,4974
axios:No_npm_name,0.20.0,medium,4935
markdown-it:No_npm_name,10.0.0,medium,4900
axios:No_npm_name,0.19.2,medium,4789
axios:No_npm_name,0.18.0,medium,4756
axios:No_npm_name,0.16.2,medium,4704
axios:No_npm_name,0.19.2,medium,4666
markdown-it:No_npm_name,8.4.1,medium,4617
axios:No_npm_name,0.19.0,medium,4590
axios:No_npm_name,0.19.2,medium,4530
angularjs:angular,1.3.20,medium,4523
angularjs:angular,1.3.20,medium,4523
jquery:jquery,1.8.3,medium,4511
jquery:jquery,1.8.3,medium,4511
jquery:jquery,1.8.3,medium,4511
jquery:jquery,1.8.3,medium,4511
jquery:jquery,1.8.3,medium,4511
jquery:jquery,1.8.3,medium,4511
jquery:jquery,2.1.1,medium,4245
jquery:jquery,2.1.1,medium,4245
jquery:jquery,2.1.1,medium,4245
jquery:jquery,2.1.1,medium,4245
markdown-it:No_npm_name,10.0.0,medium,4222
axios:No_npm_name,0.18.0,medium,4132
angularjs:angular,1.6.3,medium,4107
markdown-it:No_npm_name,10.0.0,medium,4050
markdown-it:No_npm_name,12.3.0,medium,4048
jquery:jquery,1.7.2,medium,4042
jquery:jquery,1.7.2,medium,4042
jquery:jquery,1.7.2,medium,4042
jquery:jquery,1.7.2,medium,4042
jquery:jquery,1.7.2,medium,4042
jquery:jquery,1.7.2,medium,4042
axios:No_npm_name,0.19.2,medium,4030
axios:No_npm_name,0.18.1,medium,4018
jquery:jquery,3.1.1,medium,4011
jquery:jquery,3.1.1,medium,4011
jquery:jquery,3.1.1,medium,4011
jquery:jquery,3.3.1,medium,4010
jquery:jquery,3.3.1,medium,4010
jquery:jquery,3.3.1,medium,4010
markdown-it:No_npm_name,8.3.1,medium,3983
axios:No_npm_name,0.17.1,medium,3931
jquery:jquery,3.2.1,medium,3886
jquery:jquery,3.2.1,medium,3886
jquery:jquery,3.2.1,medium,3886
jquery:jquery,1.9.1,medium,3885
jquery:jquery,1.9.1,medium,3885
jquery:jquery,1.9.1,medium,3885
jquery:jquery,1.9.1,medium,3885
jquery:jquery,3.2.1,medium,3844
jquery:jquery,3.2.1,medium,3844
jquery:jquery,3.2.1,medium,3844
axios:No_npm_name,0.19.2,medium,3836
axios:No_npm_name,0.18.0,medium,3832
jquery:jquery,2.1.1,medium,3809
jquery:jquery,2.1.1,medium,3809
jquery:jquery,2.1.1,medium,3809
jquery:jquery,2.1.1,medium,3809
svelte:No_npm_name,3.38.2,medium,3795
axios:No_npm_name,0.18.0,medium,3791
jquery:jquery,2.1.1,medium,3615
jquery:jquery,2.1.1,medium,3615
jquery:jquery,2.1.1,medium,3615
jquery:jquery,2.1.1,medium,3615
DOMPurify:dompurify,2.0.7,medium,3601
axios:No_npm_name,0.19.0,medium,3576
jquery:jquery,2.1.1,medium,3553
jquery:jquery,2.1.1,medium,3553
jquery:jquery,2.1.1,medium,3553
axios:No_npm_name,0.19.0,medium,3553
jquery:jquery,2.1.1,medium,3553
jquery:jquery,3.3.1,medium,3536
jquery:jquery,3.3.1,medium,3536
jquery:jquery,3.3.1,medium,3536
jquery:jquery,1.11.2,medium,3520
jquery:jquery,1.11.2,medium,3520
jquery:jquery,1.11.2,medium,3520
jquery:jquery,1.11.2,medium,3520
axios:No_npm_name,0.18.0,medium,3498
markdown-it:No_npm_name,10.0.0,medium,3483
axios:No_npm_name,0.19.1,medium,3478
jquery:jquery,2.1.4,medium,3450
jquery:jquery,2.1.4,medium,3450
jquery:jquery,2.1.4,medium,3450
jquery:jquery,2.1.4,medium,3450
axios:No_npm_name,0.19.2,medium,3446
jquery:jquery,2.1.1,medium,3442
jquery:jquery,2.1.1,medium,3442
jquery:jquery,2.1.1,medium,3442
jquery:jquery,2.1.1,medium,3442
jquery:jquery,1.12.4,medium,3435
jquery:jquery,1.12.4,medium,3435
jquery:jquery,1.12.4,medium,3435
jquery:jquery,1.12.4,medium,3435
jquery:jquery,1.8.3,medium,3416
jquery:jquery,1.8.3,medium,3416
jquery:jquery,1.8.3,medium,3416
jquery:jquery,1.8.3,medium,3416
jquery:jquery,1.8.3,medium,3416
jquery:jquery,1.8.3,medium,3416
jquery:jquery,1.12.4,medium,3384
jquery:jquery,1.12.4,medium,3384
jquery:jquery,1.12.4,medium,3384
jquery:jquery,1.12.4,medium,3384
jquery:jquery,1.11.1,medium,3380
jquery:jquery,1.11.1,medium,3380
jquery:jquery,1.11.1,medium,3380
jquery:jquery,1.11.1,medium,3380
axios:No_npm_name,0.18.1,medium,3259
jquery:jquery,2.0.3,medium,3212
jquery:jquery,2.0.3,medium,3212
jquery:jquery,2.0.3,medium,3212
jquery:jquery,2.0.3,medium,3212
jquery:jquery,2.0.0,medium,3170
jquery:jquery,2.0.0,medium,3170
jquery:jquery,2.0.0,medium,3170
jquery:jquery,2.0.0,medium,3170
jquery:jquery,1.7.2,medium,3130
jquery:jquery,1.7.2,medium,3130
jquery:jquery,1.7.2,medium,3130
jquery:jquery,1.7.2,medium,3130
jquery:jquery,1.7.2,medium,3130
jquery:jquery,1.7.2,medium,3130
jquery:jquery,1.11.1,medium,3067
jquery:jquery,1.11.1,medium,3067
jquery:jquery,1.11.1,medium,3067
jquery:jquery,1.11.1,medium,3067
svelte:No_npm_name,3.32.3,medium,3066
jquery:jquery,1.11.1,medium,3056
jquery:jquery,1.11.1,medium,3056
jquery:jquery,1.11.1,medium,3056
jquery:jquery,1.11.1,medium,3056
axios:No_npm_name,0.19.0,medium,3024
axios:No_npm_name,0.19.0,medium,3017
axios:No_npm_name,0.19.0,medium,3011
jquery:jquery,3.3.1,medium,3003
jquery:jquery,3.3.1,medium,3003
jquery:jquery,3.3.1,medium,3003
jquery:jquery,3.2.1,medium,2985
jquery:jquery,3.2.1,medium,2985
jquery:jquery,3.2.1,medium,2985
markdown-it:No_npm_name,10.0.0,medium,2924
markdown-it:No_npm_name,10.0.0,medium,2919
markdown-it:No_npm_name,10.0.0,medium,2905
jquery:jquery,3.3.1,medium,2887
jquery:jquery,3.3.1,medium,2887
jquery:jquery,3.3.1,medium,2887
markdown-it:No_npm_name,8.4.2,medium,2885
axios:No_npm_name,0.21.0,medium,2858
markdown-it:No_npm_name,10.0.0,medium,2852
axios:No_npm_name,0.19.2,medium,2797
axios:No_npm_name,0.19.0,medium,2786
axios:No_npm_name,0.18.0,medium,2770
axios:No_npm_name,0.19.2,medium,2708
axios:No_npm_name,0.19.2,medium,2706
svelte:No_npm_name,3.38.2,medium,2699
jquery:jquery,3.3.1,medium,2687
jquery:jquery,3.3.1,medium,2687
jquery:jquery,3.3.1,medium,2687
bootstrap:No_npm_name,3.3.6,medium,2680
bootstrap:No_npm_name,3.3.6,medium,2680
bootstrap:No_npm_name,3.3.6,medium,2680
bootstrap:No_npm_name,3.3.6,medium,2680
bootstrap:No_npm_name,3.3.6,medium,2680
angularjs:angular,1.3.20,medium,2662
angularjs:angular,1.3.20,medium,2662
jquery:jquery,2.1.4,medium,2654
jquery:jquery,2.1.4,medium,2654
jquery:jquery,2.1.4,medium,2654
jquery:jquery,2.1.4,medium,2654
axios:No_npm_name,0.19.0,medium,2638
markdown-it:No_npm_name,10.0.0,medium,2628
bootstrap:No_npm_name,3.3.2,medium,2611
bootstrap:No_npm_name,3.3.2,medium,2611
bootstrap:No_npm_name,3.3.2,medium,2611
bootstrap:No_npm_name,3.3.2,medium,2611
bootstrap:No_npm_name,3.3.2,medium,2611
axios:No_npm_name,0.19.0,medium,2605
markdown-it:No_npm_name,10.0.0,medium,2560
jquery:jquery,1.9.1,medium,2535
jquery:jquery,1.9.1,medium,2535
jquery:jquery,1.9.1,medium,2535
jquery:jquery,1.9.1,medium,2535
markdown-it:No_npm_name,10.0.0,medium,2535
jquery:jquery,2.1.0-beta2,medium,2531
jquery:jquery,2.1.0-beta2,medium,2531
jquery:jquery,2.1.0-beta2,medium,2531
jquery:jquery,2.1.0-beta2,medium,2531
markdown-it:No_npm_name,10.0.0,medium,2528
jquery:jquery,1.6.4,medium,2507
jquery:jquery,1.6.4,medium,2507
jquery:jquery,1.6.4,medium,2507
jquery:jquery,1.6.4,medium,2507
jquery:jquery,1.6.4,medium,2507
jquery:jquery,1.6.4,medium,2507
jszip:No_npm_name,3.1.3,medium,2496
axios:No_npm_name,0.19.0,medium,2495
axios:No_npm_name,0.19.0,medium,2470
jquery:jquery,3.3.1,medium,2463
jquery:jquery,3.3.1,medium,2463
jquery:jquery,3.3.1,medium,2463
jquery:jquery,3.1.0,medium,2462
jquery:jquery,3.1.0,medium,2462
jquery:jquery,3.1.0,medium,2462
jquery:jquery,2.1.1,medium,2433
jquery:jquery,2.1.1,medium,2433
jquery:jquery,2.1.1,medium,2433
jquery:jquery,2.1.1,medium,2433
markdown-it:No_npm_name,10.0.0,medium,2419
jquery:jquery,2.1.1,medium,2408
jquery:jquery,2.1.1,medium,2408
jquery:jquery,2.1.1,medium,2408
jquery:jquery,2.1.1,medium,2408
jquery:jquery,1.9.1,medium,2392
jquery:jquery,1.9.1,medium,2392
jquery:jquery,1.9.1,medium,2392
jquery:jquery,1.9.1,medium,2392
axios:No_npm_name,0.18.0,medium,2375
markdown-it:No_npm_name,10.0.0,medium,2353
jszip:No_npm_name,3.1.5,medium,2332
axios:No_npm_name,0.16.2,medium,2312
axios:No_npm_name,0.21.0,medium,2306
axios:No_npm_name,0.19.2,medium,2289
jquery:jquery,3.4.1.slim,medium,2274
jquery:jquery,3.4.1.slim,medium,2274
jquery:jquery,1.11.1,medium,2264
jquery:jquery,1.11.1,medium,2264
jquery:jquery,1.11.1,medium,2264
axios:No_npm_name,0.19.2,medium,2264
jquery:jquery,1.11.1,medium,2264
jquery:jquery,2.1.1,medium,2255
jquery:jquery,2.1.1,medium,2255
jquery:jquery,2.1.1,medium,2255
jquery:jquery,2.1.1,medium,2255
jquery:jquery,3.2.1,medium,2245
jquery:jquery,3.2.1,medium,2245
jquery:jquery,3.2.1,medium,2245
jquery:jquery,3.3.1,medium,2215
jquery:jquery,3.3.1,medium,2215
jquery:jquery,3.3.1,medium,2215
axios:No_npm_name,0.21.0,medium,2207
jszip:No_npm_name,3.1.3,medium,2199
axios:No_npm_name,0.21.0,medium,2181
axios:No_npm_name,0.19.0,medium,2178
jquery:jquery,2.1.1,medium,2167
jquery:jquery,2.1.1,medium,2167
jquery:jquery,2.1.1,medium,2167
jquery:jquery,2.1.1,medium,2167
axios:No_npm_name,0.20.0,medium,2164
axios:No_npm_name,0.18.0,medium,2136
axios:No_npm_name,0.19.2,medium,2124
jquery:jquery,1.11.1,medium,2105
jquery:jquery,1.11.1,medium,2105
jquery:jquery,1.11.1,medium,2105
jquery:jquery,1.11.1,medium,2105
jquery:jquery,1.8.1,medium,2095
jquery:jquery,1.8.1,medium,2095
jquery:jquery,1.8.1,medium,2095
jquery:jquery,1.8.1,medium,2095
jquery:jquery,1.8.1,medium,2095
jquery:jquery,1.8.1,medium,2095
axios:No_npm_name,0.19.2,medium,2092
axios:No_npm_name,0.18.0,medium,2082
axios:No_npm_name,0.19.2,medium,2065
jquery:jquery,1.7.2,medium,2061
jquery:jquery,1.7.2,medium,2061
jquery:jquery,1.7.2,medium,2061
jquery:jquery,1.7.2,medium,2061
jquery:jquery,1.7.2,medium,2061
jquery:jquery,1.7.2,medium,2061
axios:No_npm_name,0.19.0,medium,2018
axios:No_npm_name,0.19.2,medium,2018
axios:No_npm_name,0.18.0,medium,2007
jquery:jquery,1.8.2,medium,1992
jquery:jquery,1.8.2,medium,1992
jquery:jquery,1.8.2,medium,1992
jquery:jquery,1.8.2,medium,1992
jquery:jquery,1.8.2,medium,1992
jquery:jquery,1.8.2,medium,1992
axios:No_npm_name,0.18.0,medium,1988
axios:No_npm_name,0.18.0,medium,1977
markdown-it:No_npm_name,11.0.1,medium,1967
bootstrap:No_npm_name,3.3.1,medium,1913
bootstrap:No_npm_name,3.3.1,medium,1913
bootstrap:No_npm_name,3.3.1,medium,1913
bootstrap:No_npm_name,3.3.1,medium,1913
bootstrap:No_npm_name,3.3.1,medium,1913
axios:No_npm_name,0.18.1,medium,1912
angularjs:angular,1.6.4,medium,1898
markdown-it:No_npm_name,12.0.6,medium,1864
jquery:jquery,2.1.1,medium,1847
jquery:jquery,2.1.1,medium,1847
jquery:jquery,2.1.1,medium,1847
jquery:jquery,2.1.1,medium,1847
markdown-it:No_npm_name,8.4.2,medium,1839
axios:No_npm_name,0.19.2,medium,1823
jquery:jquery,2.1.0,medium,1820
jquery:jquery,2.1.0,medium,1820
jquery:jquery,2.1.0,medium,1820
jquery:jquery,2.1.0,medium,1820
jszip:No_npm_name,3.1.3,medium,1820
jquery:jquery,1.5,medium,1811
jquery:jquery,1.5,medium,1811
jquery:jquery,1.5,medium,1811
jquery:jquery,1.5,medium,1811
jquery:jquery,1.5,medium,1811
jquery:jquery,1.5,medium,1811
jquery:jquery,1.5,medium,1811
axios:No_npm_name,0.21.0,medium,1798
axios:No_npm_name,0.21.0,medium,1794
DOMPurify:dompurify,2.0.7,medium,1775
jquery:jquery,1.11.1,medium,1747
jquery:jquery,1.11.1,medium,1747
jquery:jquery,1.11.1,medium,1747
jquery:jquery,1.11.1,medium,1747
DOMPurify:dompurify,1.0.8,medium,1743
axios:No_npm_name,0.19.0,medium,1728
axios:No_npm_name,0.19.2,medium,1723
jquery-ui:jquery-ui,1.12.0,medium,1716
jquery-ui:jquery-ui,1.12.0,medium,1716
jquery-ui:jquery-ui,1.12.0,medium,1716
jquery-ui:jquery-ui,1.12.0,medium,1716
jquery:jquery,2.2.4,medium,1715
jquery:jquery,2.2.4,medium,1715
jquery:jquery,2.2.4,medium,1715
jquery:jquery,2.2.4,medium,1715
jquery:jquery,2.2.4,medium,1712
jquery:jquery,2.2.4,medium,1712
jquery:jquery,2.2.4,medium,1712
jquery:jquery,2.2.4,medium,1712
markdown-it:No_npm_name,10.0.0,medium,1712
markdown-it:No_npm_name,8.4.2,medium,1676
jquery:jquery,2.0.0,medium,1649
jquery:jquery,2.0.0,medium,1649
jquery:jquery,2.0.0,medium,1649
jquery:jquery,2.0.0,medium,1649
jquery:jquery,2.0.0,medium,1647
jquery:jquery,2.0.0,medium,1647
jquery:jquery,2.0.0,medium,1647
jquery:jquery,2.0.0,medium,1647
axios:No_npm_name,0.20.0,medium,1622
jquery:jquery,1.9.1,medium,1602
jquery:jquery,1.9.1,medium,1602
jquery:jquery,1.9.1,medium,1602
jquery:jquery,1.9.1,medium,1602
axios:No_npm_name,0.18.0,medium,1596
markdown-it:No_npm_name,10.0.0,medium,1567
markdown-it:No_npm_name,10.0.0,medium,1534
jquery:jquery,3.1.0,medium,1505
jquery:jquery,3.1.0,medium,1505
jquery:jquery,3.1.0,medium,1505
bootstrap:No_npm_name,3.3.7,medium,1501
bootstrap:No_npm_name,3.3.7,medium,1501
bootstrap:No_npm_name,3.3.7,medium,1501
bootstrap:No_npm_name,3.3.7,medium,1501
bootstrap:No_npm_name,3.3.7,medium,1501
axios:No_npm_name,0.18.1,medium,1465
axios:No_npm_name,0.18.0,medium,1462
markdown-it:No_npm_name,10.0.0,medium,1444
jquery:jquery,1.11.1,medium,1427
jquery:jquery,1.11.1,medium,1427
jquery:jquery,1.11.1,medium,1427
jquery:jquery,1.11.1,medium,1427
markdown-it:No_npm_name,8.4.0,medium,1399
jquery:jquery,1.4.2,medium,1384
jquery:jquery,1.4.2,medium,1384
jquery:jquery,1.4.2,medium,1384
jquery:jquery,1.4.2,medium,1384
jquery:jquery,1.4.2,medium,1384
jquery:jquery,1.4.2,medium,1384
jquery:jquery,1.4.2,medium,1384
jquery:jquery,1.12.4,medium,1377
jquery:jquery,1.12.4,medium,1377
jquery:jquery,1.12.4,medium,1377
jquery:jquery,1.12.4,medium,1377
axios:No_npm_name,0.18.0,medium,1364
axios:No_npm_name,0.19.2,medium,1361
axios:No_npm_name,0.20.0,medium,1358
markdown-it:No_npm_name,10.0.0,medium,1351
axios:No_npm_name,0.17.1,medium,1334
axios:No_npm_name,0.19.2,medium,1329
axios:No_npm_name,0.19.0,medium,1325
axios:No_npm_name,0.16.2,medium,1321
bootstrap:No_npm_name,3.0.3,medium,1316
bootstrap:No_npm_name,3.0.3,medium,1316
bootstrap:No_npm_name,3.0.3,medium,1316
bootstrap:No_npm_name,3.0.3,medium,1316
bootstrap:No_npm_name,3.0.3,medium,1316
axios:No_npm_name,0.19.2,medium,1306
axios:No_npm_name,0.19.2,medium,1305
jquery:jquery,1.11.1,medium,1304
jquery:jquery,1.11.1,medium,1304
jquery:jquery,1.11.1,medium,1304
jquery:jquery,1.11.1,medium,1304
jquery:jquery,2.1.4,medium,1302
jquery:jquery,2.1.4,medium,1302
jquery:jquery,2.1.4,medium,1302
jquery:jquery,2.1.4,medium,1302
svelte:No_npm_name,3.42.6,medium,1296
jquery:jquery,1.6.1,medium,1279
jquery:jquery,1.6.1,medium,1279
jquery:jquery,1.6.1,medium,1279
jquery:jquery,1.6.1,medium,1279
jquery:jquery,1.6.1,medium,1279
jquery:jquery,1.6.1,medium,1279
jquery:jquery,1.6.1,medium,1279
jquery:jquery,1.7.2,medium,1278
jquery:jquery,1.7.2,medium,1278
jquery:jquery,1.7.2,medium,1278
jquery:jquery,1.7.2,medium,1278
jquery:jquery,1.7.2,medium,1278
jquery:jquery,1.7.2,medium,1278
axios:No_npm_name,0.19.0,medium,1270
jquery:jquery,3.2.1,medium,1265
jquery:jquery,3.2.1,medium,1265
jquery:jquery,3.2.1,medium,1265
axios:No_npm_name,0.19.2,medium,1259
axios:No_npm_name,0.19.0,medium,1258
markdown-it:No_npm_name,10.0.0,medium,1256
jquery:jquery,3.4.1,medium,1247
jquery:jquery,3.4.1,medium,1247
jquery:jquery,3.3.1,medium,1239
jquery:jquery,3.3.1,medium,1239
jquery:jquery,3.3.1,medium,1239
axios:No_npm_name,0.18.1,medium,1237
YUI:yui,2.9.0,medium,1229
YUI:yui,2.9.0,medium,1229
YUI:yui,2.9.0,medium,1229
jquery:jquery,1.11.3,medium,1223
jquery:jquery,1.11.3,medium,1223
jquery:jquery,1.11.3,medium,1223
jquery:jquery,1.11.3,medium,1223
axios:No_npm_name,0.19.2,medium,1214
markdown-it:No_npm_name,10.0.0,medium,1183
markdown-it:No_npm_name,10.0.0,medium,1169
axios:No_npm_name,0.19.2,medium,1165
jquery:jquery,1.7.2,medium,1156
jquery:jquery,1.7.2,medium,1156
jquery:jquery,1.7.2,medium,1156
jquery:jquery,1.7.2,medium,1156
jquery:jquery,1.7.2,medium,1156
jquery:jquery,1.7.2,medium,1156
jquery:jquery,1.11.1,medium,1145
jquery:jquery,1.11.1,medium,1145
jquery:jquery,1.11.1,medium,1145
jquery:jquery,1.11.1,medium,1145
axios:No_npm_name,0.19.0,medium,1139
axios:No_npm_name,0.20.0,medium,1136
axios:No_npm_name,0.18.0,medium,1133
markdown-it:No_npm_name,10.0.0,medium,1132
jquery:jquery,1.11.1,medium,1128
jquery:jquery,1.11.1,medium,1128
jquery:jquery,1.11.1,medium,1128
jquery:jquery,1.11.1,medium,1128
jquery:jquery,3.3.1,medium,1126
jquery:jquery,3.3.1,medium,1126
jquery:jquery,3.3.1,medium,1126
jquery:jquery,3.4.1,medium,1119
jquery:jquery,3.4.1,medium,1119
axios:No_npm_name,0.21.0,medium,1114
jquery-ui:jquery-ui,1.11.4,medium,1107
jquery-ui:jquery-ui,1.11.4,medium,1107
jquery-ui-dialog:jquery-ui,1.11.4,medium,1107
jquery-ui:jquery-ui,1.11.4,medium,1107
jquery-ui:jquery-ui,1.11.4,medium,1107
jquery:jquery,3.2.1,medium,1106
jquery:jquery,3.2.1,medium,1106
jquery:jquery,3.2.1,medium,1106
jszip:No_npm_name,3.2.1,medium,1104
jquery-ui:jquery-ui,1.8.18,medium,1103
jquery:jquery,1.7.1,medium,1103
jquery:jquery,1.7.1,medium,1103
jquery:jquery,1.7.1,medium,1103
jquery-ui:jquery-ui,1.8.18,medium,1103
jquery-ui:jquery-ui,1.8.18,medium,1103
jquery:jquery,1.7.1,medium,1103
jquery:jquery,1.7.1,medium,1103
jquery-ui:jquery-ui,1.8.18,medium,1103
jquery:jquery,1.7.1,medium,1103
jquery:jquery,1.10.2,medium,1101
jquery:jquery,1.10.2,medium,1101
jquery:jquery,1.10.2,medium,1101
jquery:jquery,1.10.2,medium,1101
jquery:jquery,1.11.1,medium,1098
jquery:jquery,1.11.1,medium,1098
jquery:jquery,1.11.1,medium,1098
jquery:jquery,1.11.1,medium,1098
jquery:jquery,1.9.1,medium,1088
jquery:jquery,1.9.1,medium,1088
jquery:jquery,1.9.1,medium,1088
jquery:jquery,1.9.1,medium,1088
jquery:jquery,1.11.1,medium,1078
jquery:jquery,1.11.1,medium,1078
jquery:jquery,1.11.1,medium,1078
jquery:jquery,1.11.1,medium,1078
jquery:jquery,3.3.1.slim,medium,1077
jquery:jquery,3.3.1.slim,medium,1077
jquery:jquery,3.3.1.slim,medium,1077
markdown-it:No_npm_name,8.3.1,medium,1074
jquery:jquery,2.1.1,medium,1072
jquery:jquery,2.1.1,medium,1072
jquery:jquery,2.1.1,medium,1072
jquery:jquery,2.1.1,medium,1072
axios:No_npm_name,0.18.0,medium,1061
tinyMCE:tinymce,5.10.2,medium,1059
axios:No_npm_name,0.19.2,medium,1051
jquery-ui:jquery-ui,1.8.17,medium,1041
jquery-ui:jquery-ui,1.8.17,medium,1041
jquery-ui:jquery-ui,1.8.17,medium,1041
jquery-ui:jquery-ui,1.8.17,medium,1041
jquery:jquery,1.11.3,medium,1034
jquery:jquery,1.11.3,medium,1034
jquery:jquery,1.11.3,medium,1034
jquery:jquery,1.11.3,medium,1034
bootstrap:No_npm_name,3.3.7,medium,1032
bootstrap:No_npm_name,3.3.7,medium,1032
bootstrap:No_npm_name,3.3.7,medium,1032
bootstrap:No_npm_name,3.3.7,medium,1032
bootstrap:No_npm_name,3.3.7,medium,1032
axios:No_npm_name,0.19.0,medium,1030
axios:No_npm_name,0.19.0,medium,1027
jquery:jquery,1.9.1,medium,1006
jquery:jquery,1.9.1,medium,1006
jquery:jquery,1.9.1,medium,1006
jquery:jquery,1.9.1,medium,1006
jquery:jquery,1.9.1,medium,1003
jquery:jquery,1.9.1,medium,1003
jquery:jquery,1.9.1,medium,1003
jquery:jquery,1.9.1,medium,1003
axios:No_npm_name,0.18.1,medium,1000
markdown-it:No_npm_name,10.0.0,medium,993
axios:No_npm_name,0.21.0,medium,989
markdown-it:No_npm_name,10.0.0,medium,989
jquery:jquery,2.1.4,medium,984
jquery:jquery,2.1.4,medium,984
jquery:jquery,2.1.4,medium,984
jquery:jquery,2.1.4,medium,984
axios:No_npm_name,0.18.0,medium,975
markdown-it:No_npm_name,12.3.0,medium,975
markdown-it:No_npm_name,8.4.2,medium,970
axios:No_npm_name,0.18.0,medium,954
axios:No_npm_name,0.21.0,medium,946
axios:No_npm_name,0.19.2,medium,939
markdown-it:No_npm_name,10.0.0,medium,931
axios:No_npm_name,0.19.2,medium,930
jquery:jquery,2.2.0,medium,926
jquery:jquery,2.2.0,medium,926
jquery:jquery,2.2.0,medium,926
jquery:jquery,2.2.0,medium,926
axios:No_npm_name,0.19.2,medium,920
axios:No_npm_name,0.21.0,medium,913
markdown-it:No_npm_name,10.0.0,medium,905
jquery:jquery,1.11.1,medium,893
jquery:jquery,1.11.1,medium,893
jquery:jquery,1.11.1,medium,893
jquery:jquery,1.11.1,medium,893
jquery:jquery,1.7.2,medium,890
jquery:jquery,1.7.2,medium,890
jquery:jquery,1.7.2,medium,890
jquery:jquery,1.7.2,medium,890
jquery:jquery,1.7.2,medium,890
jquery:jquery,1.7.2,medium,890
axios:No_npm_name,0.19.2,medium,879
markdown-it:No_npm_name,10.0.0,medium,877
axios:No_npm_name,0.19.1,medium,877
axios:No_npm_name,0.18.0,medium,870
jquery:jquery,1.6.4,medium,857
jquery:jquery,1.6.4,medium,857
jquery:jquery,1.6.4,medium,857
jquery:jquery,1.6.4,medium,857
markdown-it:No_npm_name,10.0.0,medium,857
jquery:jquery,1.6.4,medium,857
jquery:jquery,1.6.4,medium,857
jquery:jquery,1.11.3,medium,855
jquery:jquery,1.11.3,medium,855
jquery:jquery,1.11.3,medium,855
jquery:jquery,1.11.3,medium,855
axios:No_npm_name,0.21.0,medium,852
axios:No_npm_name,0.19.0,medium,832
axios:No_npm_name,0.19.0,medium,830
