package_name,used_version,serverity,downloadCount
jquery:jquery,1.7.2,medium,825
jquery:jquery,1.7.2,medium,825
jquery:jquery,1.7.2,medium,825
jquery:jquery,1.7.2,medium,825
jquery:jquery,1.7.2,medium,825
jquery:jquery,1.7.2,medium,825
jquery:jquery,1.9.1,medium,824
jquery:jquery,1.9.1,medium,824
jquery:jquery,1.9.1,medium,824
jquery:jquery,1.9.1,medium,824
jquery:jquery,3.2.1,medium,822
jquery:jquery,3.2.1,medium,822
jquery:jquery,3.2.1,medium,822
markdown-it:No_npm_name,10.0.0,medium,813
jquery:jquery,2.1.4,medium,811
jquery:jquery,2.1.4,medium,811
jquery:jquery,2.1.4,medium,811
jquery:jquery,2.1.4,medium,811
jquery:jquery,2.0.0,medium,807
jquery:jquery,2.0.0,medium,807
jquery:jquery,2.0.0,medium,807
jquery:jquery,2.0.0,medium,807
axios:No_npm_name,0.19.2,medium,799
axios:No_npm_name,0.19.2,medium,797
axios:No_npm_name,0.21.0,medium,780
axios:No_npm_name,0.19.0,medium,779
markdown-it:No_npm_name,10.0.0,medium,776
markdown-it:No_npm_name,8.4.1,medium,776
axios:No_npm_name,0.20.0,medium,775
axios:No_npm_name,0.19.2,medium,767
jquery:jquery,1.7.1,medium,765
jquery:jquery,1.7.1,medium,765
jquery:jquery,1.7.1,medium,765
jquery:jquery,1.7.1,medium,765
jquery:jquery,1.7.1,medium,765
jquery:jquery,1.7.1,medium,765
jquery:jquery,3.3.1,medium,764
axios:No_npm_name,0.19.0,medium,764
axios:No_npm_name,0.18.1,medium,764
jquery:jquery,3.3.1,medium,764
jquery:jquery,3.3.1,medium,764
markdown-it:No_npm_name,10.0.0,medium,758
jquery:jquery,2.1.1,medium,751
jquery:jquery,2.1.1,medium,751
jquery:jquery,2.1.1,medium,751
jquery:jquery,2.1.1,medium,751
axios:No_npm_name,0.21.0,medium,748
axios:No_npm_name,0.18.1,medium,739
axios:No_npm_name,0.19.0,medium,739
axios:No_npm_name,0.19.2,medium,739
axios:No_npm_name,0.19.2,medium,738
axios:No_npm_name,0.19.0,medium,735
jquery:jquery,3.1.0,medium,726
jquery:jquery,3.1.0,medium,726
jquery:jquery,3.1.0,medium,726
jquery:jquery,2.1.1,medium,722
jquery:jquery,2.1.1,medium,722
jquery:jquery,2.1.1,medium,722
jquery:jquery,2.1.1,medium,722
axios:No_npm_name,0.19.1,medium,701
axios:No_npm_name,0.18.0,medium,696
jquery:jquery,1.9.1,medium,694
jquery:jquery,1.9.1,medium,694
jquery:jquery,1.9.1,medium,694
jquery:jquery,1.9.1,medium,694
axios:No_npm_name,0.19.2,medium,688
markdown-it:No_npm_name,8.4.0,medium,688
jquery:jquery,1.6.1,medium,674
jquery:jquery,1.6.1,medium,674
jquery:jquery,1.6.1,medium,674
jquery:jquery,1.6.1,medium,674
jquery:jquery,1.6.1,medium,674
jquery:jquery,1.6.1,medium,674
jquery:jquery,1.6.1,medium,674
axios:No_npm_name,0.19.2,medium,673
axios:No_npm_name,0.19.2,medium,656
axios:No_npm_name,0.18.0,medium,654
axios:No_npm_name,0.19.0,medium,652
axios:No_npm_name,0.19.2,medium,647
jszip:No_npm_name,3.3.0,medium,645
jszip:No_npm_name,3.1.5,medium,642
axios:No_npm_name,0.18.0,medium,639
markdown-it:No_npm_name,10.0.0,medium,634
markdown-it:No_npm_name,10.0.0,medium,631
axios:No_npm_name,0.19.2,medium,628
axios:No_npm_name,0.19.2,medium,622
markdown-it:No_npm_name,8.4.2,medium,618
markdown-it:No_npm_name,10.0.0,medium,611
jquery:jquery,1.11.1,medium,608
jquery:jquery,1.11.1,medium,608
jquery:jquery,1.11.1,medium,608
jquery:jquery,1.11.1,medium,608
axios:No_npm_name,0.18.0,medium,605
markdown-it:No_npm_name,10.0.0,medium,602
markdown-it:No_npm_name,12.0.4,medium,600
markdown-it:No_npm_name,10.0.0,medium,598
markdown-it:No_npm_name,10.0.0,medium,587
axios:No_npm_name,0.19.2,medium,585
jquery:jquery,1.10.2,medium,583
jquery:jquery,1.10.2,medium,583
jquery:jquery,1.10.2,medium,583
jquery:jquery,1.10.2,medium,583
jquery:jquery,2.1.0pre,medium,577
jquery:jquery,2.1.0pre,medium,577
jquery:jquery,2.1.0pre,medium,577
jquery:jquery,2.1.0pre,medium,577
axios:No_npm_name,0.18.0,medium,574
jquery:jquery,3.4.1.slim,medium,564
jquery:jquery,3.4.1.slim,medium,564
axios:No_npm_name,0.17.1,medium,561
axios:No_npm_name,0.18.1,medium,556
axios:No_npm_name,0.19.2,medium,551
jquery:jquery,2.1.1,medium,548
jquery:jquery,2.1.1,medium,548
jquery:jquery,2.1.1,medium,548
jquery:jquery,2.1.1,medium,548
axios:No_npm_name,0.19.0-beta.1,medium,542
axios:No_npm_name,0.19.2,medium,540
markdown-it:No_npm_name,10.0.0,medium,537
jquery:jquery,1.9.1,medium,533
jquery:jquery,1.9.1,medium,533
jquery:jquery,1.9.1,medium,533
jquery:jquery,1.9.1,medium,533
jquery:jquery,1.9.1,medium,532
jquery:jquery,1.9.1,medium,532
jquery:jquery,1.9.1,medium,532
jquery:jquery,1.9.1,medium,532
axios:No_npm_name,0.21.0,medium,530
axios:No_npm_name,0.19.2,medium,527
jszip:No_npm_name,3.2.1,medium,527
axios:No_npm_name,0.19.0,medium,526
axios:No_npm_name,0.19.0,medium,525
axios:No_npm_name,0.19.2,medium,522
jquery:jquery,2.1.1,medium,521
jquery:jquery,2.1.1,medium,521
jquery:jquery,2.1.1,medium,521
jquery:jquery,2.1.1,medium,521
axios:No_npm_name,0.18.1,medium,519
axios:No_npm_name,0.18.0,medium,518
jquery:jquery,1.6.1,medium,510
jquery:jquery,1.6.1,medium,510
jquery:jquery,1.6.1,medium,510
jquery:jquery,1.6.1,medium,510
jquery:jquery,1.6.1,medium,510
jquery:jquery,1.6.1,medium,510
jquery:jquery,1.6.1,medium,510
axios:No_npm_name,0.19.2,medium,510
axios:No_npm_name,0.18.0,medium,506
bootstrap:No_npm_name,3.3.5,medium,505
bootstrap:No_npm_name,3.3.5,medium,505
jquery:jquery,2.1.4,medium,505
jquery:jquery,2.1.4,medium,505
bootstrap:No_npm_name,3.3.5,medium,505
jquery:jquery,2.1.4,medium,505
jquery:jquery,2.1.4,medium,505
bootstrap:No_npm_name,3.3.5,medium,505
bootstrap:No_npm_name,3.3.5,medium,505
jquery:jquery,1.11.3,medium,500
jquery:jquery,1.11.3,medium,500
jquery:jquery,1.11.3,medium,500
jquery:jquery,1.11.3,medium,500
axios:No_npm_name,0.18.1,medium,496
markdown-it:No_npm_name,10.0.0,medium,495
axios:No_npm_name,0.18.1,medium,492
bootstrap:No_npm_name,3.3.6,medium,489
bootstrap:No_npm_name,3.3.6,medium,489
bootstrap:No_npm_name,3.3.6,medium,489
bootstrap:No_npm_name,3.3.6,medium,489
bootstrap:No_npm_name,3.3.6,medium,489
axios:No_npm_name,0.15.3,medium,488
handlebars:No_npm_name,1be0b81d,medium,487
jquery:jquery,2.1.1,medium,486
jquery:jquery,2.1.1,medium,486
jquery:jquery,2.1.1,medium,486
jquery:jquery,2.1.1,medium,486
axios:No_npm_name,0.19.2,medium,482
jquery:jquery,1.11.1,medium,481
jquery:jquery,1.11.1,medium,481
jquery:jquery,1.11.1,medium,481
jquery:jquery,1.11.1,medium,481
jquery:jquery,2.0.1,medium,480
jquery:jquery,2.0.1,medium,480
jquery:jquery,2.0.1,medium,480
jquery:jquery,2.0.1,medium,480
axios:No_npm_name,0.20.0,medium,476
jquery:jquery,1.5.1,medium,475
jquery:jquery,1.5.1,medium,475
jquery:jquery,1.5.1,medium,475
jquery:jquery,1.5.1,medium,475
jquery:jquery,1.5.1,medium,475
jquery:jquery,1.5.1,medium,475
jquery:jquery,1.5.1,medium,475
markdown-it:No_npm_name,10.0.0,medium,472
axios:No_npm_name,0.19.2,medium,471
markdown-it:No_npm_name,10.0.0,medium,467
jquery-ui:jquery-ui,1.12.1,medium,464
jquery-ui:jquery-ui,1.12.1,medium,464
jquery-ui:jquery-ui,1.12.1,medium,464
jquery-ui:jquery-ui,1.12.1,medium,464
axios:No_npm_name,0.19.2,medium,462
jquery:jquery,3.3.1,medium,459
jquery:jquery,3.3.1,medium,459
jquery:jquery,3.3.1,medium,459
bootstrap:No_npm_name,4.2.1,medium,455
axios:No_npm_name,0.18.0,medium,453
axios:No_npm_name,0.18.1,medium,453
axios:No_npm_name,0.15.3,medium,452
axios:No_npm_name,0.19.0,medium,443
jquery:jquery,3.4.1,medium,442
jquery:jquery,3.4.1,medium,442
axios:No_npm_name,0.19.2,medium,440
axios:No_npm_name,0.18.0,medium,439
markdown-it:No_npm_name,10.0.0,medium,436
jquery:jquery,2.1.1,medium,434
jquery:jquery,2.1.1,medium,434
jquery:jquery,2.1.1,medium,434
jquery:jquery,2.1.1,medium,434
axios:No_npm_name,0.18.0,medium,433
svelte:No_npm_name,3.35.0,medium,433
markdown-it:No_npm_name,10.0.0,medium,432
axios:No_npm_name,0.18.0,medium,430
bootstrap-select:No_npm_name,1.12.2,medium,427
jquery:jquery,2.1.1,medium,424
jquery:jquery,2.1.1,medium,424
jquery:jquery,2.1.1,medium,424
jquery:jquery,2.1.1,medium,424
axios:No_npm_name,0.15.3,medium,423
markdown-it:No_npm_name,10.0.0,medium,420
jquery:jquery,2.0.0,medium,418
jquery:jquery,2.0.0,medium,418
jquery:jquery,2.0.0,medium,418
jquery:jquery,2.0.0,medium,418
jszip:No_npm_name,3.2.1,medium,418
jquery:jquery,3.2.1.slim,medium,417
jquery:jquery,3.2.1.slim,medium,417
jquery:jquery,3.2.1.slim,medium,417
axios:No_npm_name,0.12.0,medium,416
bootstrap:No_npm_name,4.0.0,medium,413
bootstrap:No_npm_name,4.0.0,medium,413
axios:No_npm_name,0.18.0,medium,413
jquery:jquery,1.12.4,medium,410
jquery:jquery,1.12.4,medium,410
jquery:jquery,1.12.4,medium,410
jquery:jquery,1.12.4,medium,410
axios:No_npm_name,0.18.1,medium,408
markdown-it:No_npm_name,10.0.0,medium,406
jquery:jquery,2.0.0,medium,403
jquery:jquery,2.0.0,medium,403
jquery:jquery,2.0.0,medium,403
markdown-it:No_npm_name,10.0.0,medium,403
jquery:jquery,2.0.0,medium,403
axios:No_npm_name,0.19.2,medium,402
axios:No_npm_name,0.19.2,medium,400
jquery:jquery,1.8.0,medium,400
jquery:jquery,1.8.0,medium,400
jquery:jquery,1.8.0,medium,400
jquery:jquery,1.8.0,medium,400
jquery:jquery,1.8.0,medium,400
jquery:jquery,1.8.0,medium,400
markdown-it:No_npm_name,6.0.1,medium,398
axios:No_npm_name,0.16.2,medium,398
axios:No_npm_name,0.19.2,medium,397
axios:No_npm_name,0.19.0,medium,394
markdown-it:No_npm_name,10.0.0,medium,391
jquery:jquery,3.4.1,medium,386
jquery:jquery,3.4.1,medium,386
axios:No_npm_name,0.20.0,medium,385
jquery:jquery,2.2.4,medium,384
jquery:jquery,2.2.4,medium,384
jquery:jquery,2.2.4,medium,384
jquery:jquery,2.2.4,medium,384
axios:No_npm_name,0.19.0,medium,382
jquery:jquery,1.11.0,medium,382
jquery:jquery,1.11.0,medium,382
jquery:jquery,1.11.0,medium,382
jquery:jquery,1.11.0,medium,382
axios:No_npm_name,0.18.0,medium,381
axios:No_npm_name,0.19.2,medium,381
axios:No_npm_name,0.19.2,medium,378
axios:No_npm_name,0.19.0,medium,376
jquery:jquery,2.1.1,medium,375
jquery:jquery,2.1.1,medium,375
jquery:jquery,2.1.1,medium,375
jquery:jquery,2.1.1,medium,375
svelte:No_npm_name,3.31.2,medium,371
bootstrap:No_npm_name,3.1.1,medium,368
bootstrap:No_npm_name,3.1.1,medium,368
bootstrap:No_npm_name,3.1.1,medium,368
bootstrap:No_npm_name,3.1.1,medium,368
bootstrap:No_npm_name,3.1.1,medium,368
axios:No_npm_name,0.19.0,medium,368
axios:No_npm_name,0.19.2,medium,366
jquery:jquery,1.9.1,medium,365
jquery:jquery,1.9.1,medium,365
jquery:jquery,1.9.1,medium,365
jquery:jquery,1.9.1,medium,365
axios:No_npm_name,0.19.2,medium,363
markdown-it:No_npm_name,10.0.0,medium,361
axios:No_npm_name,0.19.2,medium,359
axios:No_npm_name,0.19.0,medium,358
jquery:jquery,1.8.3,medium,356
jquery:jquery,1.8.3,medium,356
jquery:jquery,1.8.3,medium,356
jquery:jquery,1.8.3,medium,356
jquery:jquery,1.8.3,medium,356
jquery:jquery,1.8.3,medium,356
axios:No_npm_name,0.19.0,medium,356
axios:No_npm_name,0.19.2,medium,353
markdown-it:No_npm_name,10.0.0,medium,353
jquery:jquery,2.1.1,medium,352
svelte:No_npm_name,3.38.2,medium,352
jquery:jquery,2.1.1,medium,352
jquery:jquery,2.1.1,medium,352
jquery:jquery,2.1.1,medium,352
axios:No_npm_name,0.19.2,medium,349
jquery:jquery,1.10.2,medium,347
jquery:jquery,1.10.2,medium,347
jquery:jquery,1.10.2,medium,347
jquery:jquery,1.10.2,medium,347
jquery:jquery,3.3.1,medium,346
jquery:jquery,3.3.1,medium,346
jquery:jquery,3.3.1,medium,346
axios:No_npm_name,0.21.0,medium,341
jquery:jquery,1.9.1,medium,341
jquery:jquery,1.9.1,medium,341
jquery:jquery,1.9.1,medium,341
jquery:jquery,1.9.1,medium,341
axios:No_npm_name,0.18.0,medium,340
axios:No_npm_name,0.16.2,medium,338
markdown-it:No_npm_name,10.0.0,medium,331
jquery:jquery,3.1.1,medium,330
jquery:jquery,3.1.1,medium,330
jquery:jquery,3.1.1,medium,330
axios:No_npm_name,0.19.0,medium,330
jquery:jquery,2.0.0,medium,322
jquery:jquery,2.0.0,medium,322
jquery:jquery,2.0.0,medium,322
jquery:jquery,2.0.0,medium,322
markdown-it:No_npm_name,11.0.0,medium,317
axios:No_npm_name,0.20.0,medium,310
jquery:jquery,1.9.1,medium,308
jquery:jquery,1.9.1,medium,308
jquery:jquery,1.9.1,medium,308
jquery:jquery,1.9.1,medium,308
axios:No_npm_name,0.19.2,medium,304
axios:No_npm_name,0.18.0,medium,302
axios:No_npm_name,0.18.0,medium,301
svelte:No_npm_name,3.35.0,medium,301
jquery:jquery,3.2.1,medium,300
jquery:jquery,3.2.1,medium,300
jquery:jquery,3.2.1,medium,300
axios:No_npm_name,0.19.0,medium,300
axios:No_npm_name,0.19.2,medium,298
axios:No_npm_name,0.19.2,medium,296
axios:No_npm_name,0.21.0,medium,292
jquery:jquery,2.0.3,medium,289
jquery:jquery,2.0.3,medium,289
jquery:jquery,2.0.3,medium,289
markdown-it:No_npm_name,12.0.3,medium,289
jquery:jquery,2.0.3,medium,289
markdown-it:No_npm_name,8.4.2,medium,288
axios:No_npm_name,0.19.0,medium,288
jquery:jquery,2.1.1,medium,288
axios:No_npm_name,0.18.1,medium,288
jquery:jquery,2.1.1,medium,288
jquery:jquery,2.1.1,medium,288
jquery:jquery,2.1.1,medium,288
jszip:No_npm_name,3.5.0,medium,287
jquery:jquery,3.3.1,medium,284
jquery:jquery,3.3.1,medium,284
jquery:jquery,3.3.1,medium,284
axios:No_npm_name,0.18.1,medium,281
axios:No_npm_name,0.18.0,medium,281
jquery:jquery,1.8.3,medium,277
markdown-it:No_npm_name,10.0.0,medium,277
jquery:jquery,1.8.3,medium,277
jquery:jquery,1.8.3,medium,277
jquery:jquery,1.8.3,medium,277
jquery:jquery,3.4.1,medium,277
jquery:jquery,1.8.3,medium,277
jquery:jquery,3.4.1,medium,277
jquery:jquery,1.8.3,medium,277
jquery:jquery,3.3.1,medium,274
jquery:jquery,3.3.1,medium,274
jquery:jquery,3.3.1,medium,274
markdown-it:No_npm_name,10.0.0,medium,271
axios:No_npm_name,0.19.2,medium,269
jquery-ui:jquery-ui,1.12.1,medium,264
jquery-ui:jquery-ui,1.12.1,medium,264
jquery-ui:jquery-ui,1.12.1,medium,264
jquery-ui:jquery-ui,1.12.1,medium,264
axios:No_npm_name,0.19.2,medium,263
bootstrap:No_npm_name,3.3.7,medium,262
bootstrap:No_npm_name,3.3.7,medium,262
bootstrap:No_npm_name,3.3.7,medium,262
bootstrap:No_npm_name,3.3.7,medium,262
bootstrap:No_npm_name,3.3.7,medium,262
jquery:jquery,3.4.1,medium,260
jquery:jquery,3.4.1,medium,260
markdown-it:No_npm_name,10.0.0,medium,259
markdown-it:No_npm_name,10.0.0,medium,257
axios:No_npm_name,0.19.2,medium,257
axios:No_npm_name,0.19.2,medium,257
axios:No_npm_name,0.19.0,medium,256
jquery:jquery,3.4.0,medium,254
jquery:jquery,2.1.1,medium,254
jquery:jquery,2.1.1,medium,254
jquery:jquery,2.1.1,medium,254
jquery:jquery,3.4.0,medium,254
jquery:jquery,2.1.1,medium,254
jszip:No_npm_name,3.2.1,medium,254
axios:No_npm_name,0.18.0,medium,251
jquery:jquery,3.3.1,medium,247
jquery:jquery,3.3.1,medium,247
markdown-it:No_npm_name,10.0.0,medium,247
jquery:jquery,3.3.1,medium,247
axios:No_npm_name,0.18.0,medium,244
markdown-it:No_npm_name,10.0.0,medium,243
axios:No_npm_name,0.19.2,medium,240
axios:No_npm_name,0.19.0,medium,239
axios:No_npm_name,0.19.2,medium,237
bootstrap:No_npm_name,4.0.0,medium,237
bootstrap:No_npm_name,4.0.0,medium,237
bootstrap:No_npm_name,3.3.7,medium,237
bootstrap:No_npm_name,3.3.7,medium,237
bootstrap:No_npm_name,3.3.7,medium,237
bootstrap:No_npm_name,3.3.7,medium,237
bootstrap:No_npm_name,3.3.7,medium,237
jquery:jquery,1.9.1,medium,235
jquery:jquery,1.9.1,medium,235
jquery:jquery,1.9.1,medium,235
jquery:jquery,1.9.1,medium,235
jquery:jquery,3.1.1,medium,232
jquery:jquery,3.1.1,medium,232
jquery:jquery,3.1.1,medium,232
axios:No_npm_name,0.19.0,medium,231
jquery:jquery,2.0.0,medium,230
jquery:jquery,2.0.0,medium,230
jquery:jquery,2.0.0,medium,230
markdown-it:No_npm_name,10.0.0,medium,230
axios:No_npm_name,0.19.2,medium,230
jquery:jquery,2.0.0,medium,230
bootstrap:No_npm_name,3.3.7,medium,229
froala:froala-editor,2.9.6,medium,229
bootstrap:No_npm_name,3.3.7,medium,229
bootstrap:No_npm_name,3.3.7,medium,229
bootstrap:No_npm_name,3.3.7,medium,229
bootstrap:No_npm_name,3.3.7,medium,229
markdown-it:No_npm_name,10.0.0,medium,228
jquery:jquery,1.9.1,medium,228
jquery:jquery,1.9.1,medium,228
jquery:jquery,1.9.1,medium,228
jquery:jquery,1.9.1,medium,228
axios:No_npm_name,0.19.0,medium,226
markdown-it:No_npm_name,12.0.6,medium,225
axios:No_npm_name,0.19.2,medium,225
axios:No_npm_name,0.21.0,medium,224
markdown-it:No_npm_name,11.0.0,medium,223
markdown-it:No_npm_name,10.0.0,medium,219
jquery:jquery,2.1.1,medium,217
jquery:jquery,2.1.1,medium,217
jquery:jquery,2.1.1,medium,217
jquery:jquery,2.1.1,medium,217
markdown-it:No_npm_name,10.0.0,medium,217
jquery:jquery,3.2.1,medium,216
jquery:jquery,3.2.1,medium,216
jquery:jquery,3.2.1,medium,216
axios:No_npm_name,0.18.0,medium,215
axios:No_npm_name,0.19.0,medium,211
markdown-it:No_npm_name,10.0.0,medium,209
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.3.2,medium,208
jquery:jquery,1.10.2,medium,208
jquery:jquery,1.10.2,medium,208
jquery:jquery,1.10.2,medium,208
jquery:jquery,1.10.2,medium,208
axios:No_npm_name,0.20.0,medium,206
axios:No_npm_name,0.19.2,medium,206
markdown-it:No_npm_name,10.0.0,medium,206
axios:No_npm_name,0.19.2,medium,206
axios:No_npm_name,0.19.0,medium,204
markdown-it:No_npm_name,10.0.0,medium,204
jquery:jquery,1.10.2,medium,202
jquery:jquery,1.10.2,medium,202
axios:No_npm_name,0.19.0,medium,202
jquery:jquery,1.10.2,medium,202
jquery:jquery,1.10.2,medium,202
markdown-it:No_npm_name,10.0.0,medium,200
axios:No_npm_name,0.18.0,medium,199
jquery:jquery,1.8.2,medium,195
jquery:jquery,1.8.2,medium,195
jquery:jquery,1.8.2,medium,195
jquery:jquery,1.8.2,medium,195
jquery:jquery,1.8.2,medium,195
jquery:jquery,1.8.2,medium,195
axios:No_npm_name,0.19.0,medium,194
axios:No_npm_name,0.19.2,medium,192
bootstrap:No_npm_name,3.3.0,medium,190
jquery:jquery,2.1.1,medium,190
bootstrap:No_npm_name,3.3.0,medium,190
jquery:jquery,2.1.1,medium,190
jquery:jquery,2.1.1,medium,190
bootstrap:No_npm_name,3.3.0,medium,190
bootstrap:No_npm_name,3.3.0,medium,190
bootstrap:No_npm_name,3.3.0,medium,190
jquery:jquery,2.1.1,medium,190
markdown-it:No_npm_name,10.0.0,medium,189
axios:No_npm_name,0.20.0,medium,189
svelte:No_npm_name,3.32.3,medium,187
axios:No_npm_name,0.19.2,medium,187
handlebars:No_npm_name,0e89189e,medium,186
axios:No_npm_name,0.18.1,medium,184
markdown-it:No_npm_name,10.0.0,medium,183
axios:No_npm_name,0.19.2,medium,182
markdown-it:No_npm_name,10.0.0,medium,181
jquery-ui:jquery-ui,1.10.3,medium,180
jquery-ui:jquery-ui,1.10.3,medium,180
jquery-ui:jquery-ui,1.10.3,medium,180
jquery-ui:jquery-ui,1.10.3,medium,180
axios:No_npm_name,0.18.0,medium,179
jquery:jquery,1.12.4,medium,179
jquery:jquery,1.12.4,medium,179
jquery:jquery,1.12.4,medium,179
jszip:No_npm_name,3.1.3,medium,179
jquery:jquery,1.12.4,medium,179
axios:No_npm_name,0.18.1,medium,178
axios:No_npm_name,0.19.2,medium,178
axios:No_npm_name,0.19.0,medium,178
axios:No_npm_name,0.19.0,medium,174
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
axios:No_npm_name,0.19.2,medium,172
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
jquery:jquery,2.1.1,medium,172
axios:No_npm_name,0.18.0,medium,170
axios:No_npm_name,0.18.0,medium,168
jquery:jquery,3.4.1,medium,167
jquery:jquery,3.4.1,medium,167
axios:No_npm_name,0.19.2,medium,167
axios:No_npm_name,0.19.2,medium,164
axios:No_npm_name,0.20.0,medium,163
axios:No_npm_name,0.19.2,medium,163
axios:No_npm_name,0.19.2,medium,163
jquery:jquery,2.1.1,medium,159
jquery:jquery,2.1.1,medium,159
axios:No_npm_name,0.18.1,medium,159
jquery:jquery,2.1.1,medium,159
jquery:jquery,2.1.1,medium,159
axios:No_npm_name,0.19.0,medium,159
jquery-ui:jquery-ui,1.12.1,medium,158
jquery-ui:jquery-ui,1.12.1,medium,158
markdown-it:No_npm_name,10.0.0,medium,158
jquery-ui:jquery-ui,1.12.1,medium,158
jquery-ui:jquery-ui,1.12.1,medium,158
jquery:jquery,1.7.1,medium,157
jquery:jquery,1.7.1,medium,157
jquery:jquery,1.7.1,medium,157
jquery:jquery,1.7.1,medium,157
axios:No_npm_name,0.19.2,medium,157
jquery:jquery,1.7.1,medium,157
jquery:jquery,1.7.1,medium,157
jquery:jquery,2.1.1,medium,156
jquery:jquery,2.1.1,medium,156
jquery:jquery,3.4.1,medium,156
jquery:jquery,2.1.1,medium,156
jquery:jquery,2.1.1,medium,156
jquery:jquery,3.4.1,medium,156
jquery:jquery,2.1.1,medium,154
jquery:jquery,2.1.1,medium,154
jquery:jquery,2.1.1,medium,154
jquery:jquery,3.4.1,medium,154
jquery:jquery,2.1.1,medium,154
axios:No_npm_name,0.19.2,medium,154
jquery:jquery,3.4.1,medium,154
markdown-it:No_npm_name,10.0.0,medium,153
bootstrap:No_npm_name,4.1.1,medium,152
bootstrap:No_npm_name,4.1.1,medium,152
axios:No_npm_name,0.20.0,medium,151
markdown-it:No_npm_name,10.0.0,medium,150
axios:No_npm_name,0.18.1,medium,150
jquery:jquery,3.1.1,medium,149
jquery:jquery,3.1.1,medium,149
jquery:jquery,3.1.1,medium,149
markdown-it:No_npm_name,12.0.4,medium,149
markdown-it:No_npm_name,10.0.0,medium,148
axios:No_npm_name,0.19.2,medium,145
jquery:jquery,3.4.1.slim,medium,145
jquery:jquery,3.4.1.slim,medium,145
axios:No_npm_name,0.19.2,medium,145
jquery:jquery,2.1.1,medium,144
jquery:jquery,2.1.1,medium,144
jquery:jquery,2.1.1,medium,144
jquery:jquery,1.9.1,medium,144
jquery:jquery,2.1.1,medium,144
jquery:jquery,1.9.1,medium,144
jquery:jquery,1.9.1,medium,144
jquery:jquery,1.9.1,medium,144
markdown-it:No_npm_name,10.0.0,medium,144
axios:No_npm_name,0.20.0,medium,142
axios:No_npm_name,0.19.2,medium,142
markdown-it:No_npm_name,10.0.0,medium,141
markdown-it:No_npm_name,10.0.0,medium,141
axios:No_npm_name,0.19.2,medium,140
axios:No_npm_name,0.18.0,medium,140
markdown-it:No_npm_name,10.0.0,medium,139
markdown-it:No_npm_name,10.0.0,medium,138
markdown-it:No_npm_name,10.0.0,medium,136
axios:No_npm_name,0.21.0,medium,135
jquery:jquery,1.9.1,medium,134
jquery:jquery,1.9.1,medium,134
jquery:jquery,1.9.1,medium,134
jquery:jquery,1.9.1,medium,134
axios:No_npm_name,0.19.2,medium,133
